ticket_id,shot_id,provider,model,mode,resolution,duration_sec,cost_usd,wall_clock_ms,queue_time_ms,generation_time_ms,output_url,status,error,retry_count,timestamp
P2b,slice_15,hedra,character-3,dialogue,720p,10,0.33,825223,0,153308,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/70876a24-1455-4b09-9660-720da7e21b03.mp4?AWSAccessKeyId=ASIAWPIWCZPJLDKOO4Y3&Signature=RKE5URUt%2BIbUm3Hd%2BbQdntgCRTg%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEKv%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJGMEQCIFK50xEdu6k52%2BqeHG6Zyh3S%2BSkiMFLJ5d2kmMLUtSl7AiBCQHvFpSQ3qXUdrO9lBY64Y3iag0C5t7dh2TvB0616HiqVBQh0EAEaDDQ0NTExMjMwNjY0MiIMnh3T8X%2FS1TWPQmjvKvIEJ3Z7%2FCEGyLitEcNvPqP4GVgiu8cAzyXSTAZy8LDMRKLZRE1ZqScCRNZfzp68MdPxy1FXNhxZGdhqIgcUD7X8lIBQV3X7TPUhT5Q8VYxtacJwlvKPrCLZDR4W354%2F08%2BAebR8Jj5SdObUW7nQaHFXhrfOWQ4tIEKQ87xixPYX6fqNkClUfYo6qY7kGKLEyvS2msKbnd7DPWCGVPYQ5wZrF78ph5Yvv90YzX1GheDxrbrmKMSF%2BDcjcKkWKHrF%2FadKsTvM5tzli4eCuC06FNQhnCfHy0STmgFPAnFQ%2FZ6FxpRuWKKApd8QxmfpmWLFVX6y0xALlC28CgO9Slvglw17QoxSAVSEofrI56IULWWJrjMR2UC%2Fu838ZiUuT9VOWeWKofn%2F1p10dJsM8WjqbLbtcD3zo22SZZPH8QNxWytt2isGwRa9nMTHpUrIiCbRwIeryAK7dS%2Flp45c%2Bl0bS61dMOZ6zfVTqEyJPlaNGnN4T48ktkFIMB0kn8%2FwYGuQXO6HSRd4dfWsrDE9uXh4z75Ch4psIcYKGRK9UtAVk%2FrxiVWmcMR5weEP6NiTfUCp%2BMXyb3YdJDhHyg%2FbQdTH5TJ7YSMGWKDsqrBOboX3ORAHYDyF2osG%2BcCqX8mGRlH1mao4Sf3WBJvvFrmDBF7JL9SZY6pXATsB7adoz3nacYGgNRedHKqXLLD%2BEhhbxqLircdgzI0L%2F6lmDiK2MtIFGxfz639RuokMqWn45dQOS%2BU5FY6BDBm1t8xKnSHizuIZ6%2FjXh56%2F%2BuZLl7gjzZ31FdHt%2FSwLrKBAltY5VJPpyMxDninbb3jpaDPZx%2BR%2Bjip0SjMD4rgwirSrzwY6kQEEMikrUpRPChQrB%2BG3ZOBNE9QWXiX4GooX%2F7n%2B%2FjWEqeCYWMcwpvWZu5vt7uD97LKG93apDxMwXqKE17doBzrAVDHQPFFaWxULq0shzwrkjT8Z8bGezGVeHniz2gef0zNMMEhCk3CZs1wZD9XDHAPiiex0Ggs%2Barc8PtSVQkbh%2FCPy3UNPHAmLpc3KrFj7t17V&Expires=1777020081,success,,2,2026-04-24T07:41:22.144Z
P2b,slice_16,hedra,character-3,dialogue,720p,10,0.33,149510,0,149510,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/d752e04f-a930-4601-95e2-c2f277d55b6e.mp4?AWSAccessKeyId=ASIAWPIWCZPJA6WIHVAH&Signature=ns%2FNwDBEISvjoW3IDXWuiETiD9o%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEKv%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJHMEUCIQC2plJYstc9a0gG0QPpSe4zcO02%2Bip7qudik9jr8HnC3QIgfFzprlo74Swyr5RqPDopdvqDAxJdiEa1OkcNYKvOvZgqlQUIdBABGgw0NDUxMTIzMDY2NDIiDF2VXiuBaAnpDIO5eyryBGpcJnJAzKgcNT0b%2BmAcbiL8%2Fo7wYKIL88G8FrEjzGwaopoL5arstNki74GDCDkMILUb%2BQasHOdD0Q8JaR4QZM0MeKzCD8HLZkWw9nV8pPEZrTQstD4B%2FjKiYI6y28lYcyxqcmQdkQuoucJKmhM0Q9fbqL%2B6ubXscZEKG4l59ShkAVdreidV%2F0x59kms%2Bw73eXsyqwhJ0BziUFOoT4Q2E0ByXOiHu3ePYYdvLG2uDI6flblASAmH3D22lAkHbv%2BxsnbOgXTIugDvApe1B421QKreKHJ65bwNaaRqFND%2FnH1uISyf4JU%2FQLwuJar7XuA6rVv17wMyd5yxZCgGSnxYAOOGc2LFH%2Fto0%2ByCMFm%2FuVr2fuWzGawbfm8u28sR%2FGs%2Bg%2BMhnXDMCK3J1ge7ZIV8mU47W2WEyYWfDZoIzAeDRlpaejY2fj9hkPPKIhsgK8WxYOXnyJWu3wcOQfT1%2Fkg5pjwsaTWPvpn5MWUlIMYMeRWjAiDyIoyiddPr7lQanYYYpan678D2rttZazgK0rsCdqnWAY86Hymh5SdBZyM%2FKIFm5L3PrsNLldHmNXv3u8rfYZO8h6Q32kHy%2FFjG5qEe282rDD4q03VmRWHzWj04%2Fmo5wCGBdDM6ay0PNCqYOxV4z6Fth1tniwNG6oOVqmMFWRdE05cTPIm73Hxi5%2B4bvpDO6KtXLwF6fxm%2FMq%2Fh2Nm6ZpnIJMABd4GwiIF0dxaPa1vmr3%2BmkB%2Bd1vQKwv4pCMkLwki02lSSfzdIAbKuBSQIQovBoXcgykKRcxNjo0ulim7ihmWWnQdOZ6X7nGRNjTNB7RcKLyGTY8ApNjuFv4JQyJ4IMMa0q88GOpAB%2FnX8h%2F9MiIsuwAM%2BPWeo%2BEpKpW%2BShAvHvr3d8iwHvBYSIqHl1b%2BZ18bJYFWAl0pDqd4uvSJfzgRmjGsLxCeK6w2lBicWOOY9V6Wiu9vYS%2B5hGsmT%2F0k7Oybn2Mo7jGOJ1%2Blenjhh4Pr3et%2FmLuPtzFsEWpK1verf1Il%2BJE9Q7dYnOLqcKYE36NoPv6rSi%2BC%2F&Expires=1777020230,success,,0,2026-04-24T07:43:51.654Z
P2b,slice_17,hedra,character-3,dialogue,720p,10,0.33,151571,0,151571,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/1cdfca5f-7bd1-4603-a002-fa019d672efc.mp4?AWSAccessKeyId=ASIAWPIWCZPJKLRR3UYJ&Signature=FZI1DcXvU%2F4wsEjHcyN9ujBQn0s%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEKv%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJGMEQCIF59Q5ZfMwrFt2lazFNEIMR2iRpjI2r3rZiCD%2Bu7YFllAiACOeODyi20AUTb%2BKOJ6MOoA51w871UQ%2Fg776fHcybqLiqVBQh0EAEaDDQ0NTExMjMwNjY0MiIMLrGUPoNHeV3dseAsKvIEzcLTKh7FC%2BKyCqrc%2FXed7zxD07IQaA%2BKN%2F2K3yVyDntXTFTnMsQyCXv%2BpBre%2FZF7qz69t8zXrgIRLnxOlviJ3RSWCVGwemP%2BloN7Rndh2iJkMP4CrTdwd8NPScpkDKusYz0V5bnLfV%2FeelxY%2BRtul8oV6EuaVZ5eWPID1dzw8bIJiafcX3mHcZImL1s91EyBijPgjsnW9WMD6dul4ckZDp551mrmzvVVnK7dM4svFc0EK11N6vdGE6kxGJqx%2Fj2GH5Q9561CCdrRqrRVVI4s5tevBfWq0FzZvAsWaCZ6KGTGMuW2Qx3o7xWWnOMwSbivOeyewn1%2FgYmlDf20McvZbnOflCnceXpe0S2xfxkrByQb%2BZq4AhUJ1Pk%2F2VjdKP9WwN2f3vfp9rEErPjTkydGcFacD1IUCiRkgQClAqiK%2Fl1IGpPCofxH6Gr3PeWn7M4S3AlCSStvAuoOzQrHAhAXh7BPh7LX0RNWprfaU%2BbF0YVUI0NS6QG3Heb%2FeGG5EaMWGYZas4pna0zVJtSCZX%2FYIuJF0lQpXULIaeKLLLh4G88opQw2tFm82w53sJjG%2B5KP7%2B%2BnZT1r29BFEIFka5KpAiZVDkYABBCgp7vdlfjHBMrZqrBrsHeGDiI%2BBVae%2BjnnJJXPG5uyT99Rij9jfjnD6tk5SSuPRN2AdCLWLpHfmXf5WrzclFowu3vvIvPJusax6Gc3EEXSPkzYj2UbbKB7wCmUHlYfVWyfrCCVXl63%2BP28YovZpPcQdBfIS7V%2B95F7NcTc1%2FYYXaprwoDOnn0E%2FIvIcP0nDOSDKW7bXZJke7CyJ4xekRpJBFEr7BKyLatFr5Qw8rarzwY6kQFsi0vCH3nkEApniMFgL7wI6Qlp3oVjBMuAuvKQERpqCl6MVfQqZ%2FZZ%2F5bRVi9wLUmimDqcyIwJ917sKkwKeTDV6s4b5aFAel8QzSTt%2BgR218KTz7jKQGMsPrkHd56tx97qzIWYX3Wq3H8UpiH5FG0c9vYKE1b%2BH1TXf0jvPjZdX8inwCzn4SGPny73Y%2Bc8hEDM&Expires=1777020382,success,,0,2026-04-24T07:46:23.226Z
P2b,slice_18,hedra,character-3,dialogue,720p,10,0.33,216226,0,216225,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/38c69d6b-b8cb-4d5c-babd-0fb27022c0ee.mp4?AWSAccessKeyId=ASIAWPIWCZPJEY72HGQT&Signature=OI5eHEjuLmryRwPra%2FK2iSnk2Uk%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEKv%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJGMEQCIGqhqqC%2F7vPmolxdgQRMWIiWIZCLuhWCwlA3LXS7MFhGAiBccqlWcjTLW0C7SVRlSMMSSQRW7vcXIbhnQ7UWRBj7xiqVBQh0EAEaDDQ0NTExMjMwNjY0MiIMLixm66n0x94pWerkKvIEImeVviURmAHol2oh0WZFSUUGsj36zCt7UYlxcZjSHRWDlP5WAZrnzycFOsdubPFxz1w94zLxuziB2Zx2ffWzdqImrY90G6MWvSo9Nke6SfXtkdHqc83N92%2BPjesApyoZW2NVud%2BkHZJ1NXAdfSgEaLW6NvjjBrTg7qpVw7oQzxg05nnTv8DZB3mVX4Z9Qrj9kGs41LojmXCiY95DolxEtouRjuj7DN04mRz0iTFzdiGybbcMEZPAyLDw9ip38wBWi1QQ%2BwdAB9quDWJnVvI5%2BdBzUyLKlPLYrtov4f0XMM%2BHo3Ki0%2BmvpwopxkQ9MHw8Op5UoW3MNAxWSWF7fUYnOJRe3iXcfoCwOdnylFUSE5%2Bddx6UOQ9TPwQ6iGgRtTaZvF1Bp5zsWOV16M9P8Ee3mYZZlAnvvkqpsvGkBeXemgHWnU3h5KgMxgqP90OykllGxTAxJ3DdQx9OkABHyhZ72Oyq71XpnpOTHZHKolBvxEMPekDZ9dtB8E%2BqNrxCLeiUJPVR18uxNRpGTFsMAmMxRPrrZQOcj2l8rVrB4aZAZiCM%2BW7mt9jqaOjCTpYmF1yw93%2F6T2SBgjdfwFn48zrzyIAUPTUEUMM9ibLqtzvu%2Bd%2FrBjkwJAQ1AHBztRTycXupg7EY7vYJGb%2FCG%2BBxweHddtg4sPWHA%2FsTjJNLJq7B3zosimLNHbHYqY5r3oysHNyOyVYYLTdqkHLQ0XYr8if0mFjKS7iBbkwRLGvpZJ5ikXypvkL%2B3q4nxOgFMZQpucGL3FkW3w2m%2FwhA3gl1Bf6jzX%2F9bvrAaDyqMGvuEh6VJC5VlKqO76V%2FFiCsiMuG4NNZqQ0worGrzwY6kQEj0TiDlnB%2Fvyu%2BCYnYY0Y51e1mRNC%2FQQF3RGbkIk6PWh%2B1%2Fho85ghVyGm9WFl6Gu9I1KmDgPuXwB%2BeaR%2BhDEA43myj%2BJOjk6vxV%2FdRGF6e4sD1hQ42yLmz0PF8%2FTiypVPyO2mSmXFlVgEc1SWu67TDMi4Gz3oT4xjsZde6AQfCJCe2cDo2Kp3hN8ANKnwF1q4y&Expires=1777020597,success,,0,2026-04-24T07:49:59.452Z
P3b,slice_1,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,318540,0,318539,https://v3b.fal.media/files/b/0a978387/1dE2TFXR6GRUwC-_l8uI0_0Eantd9d.mp4,success,,0,2026-04-24T08:01:20.901Z
P3b,slice_2,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,303728,0,303729,https://v3b.fal.media/files/b/0a9783a5/3H38dqK00_vf5wi1X9tmE_xVp4to6q.mp4,success,,0,2026-04-24T08:06:24.630Z
P3b,slice_3,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,309846,0,309845,https://v3b.fal.media/files/b/0a9783c4/Qx9CrIOHoN2lslaAE6Wqj_UD5Ip0X4.mp4,success,,0,2026-04-24T08:11:34.477Z
P3b,slice_4,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,302376,0,302376,https://v3b.fal.media/files/b/0a9783e3/Dg3d0uBbBImKcVPRlvfuh_1M205qyz.mp4,success,,0,2026-04-24T08:16:36.853Z
P3b,slice_5,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,361492,0,361493,https://v3b.fal.media/files/b/0a978407/8U3J-Wps1G18hgv_wBgoG_OyizERNT.mp4,success,,0,2026-04-24T08:22:38.346Z
P3b,slice_6,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,534599,0,299970,https://v3b.fal.media/files/b/0a97843c/cvyel50vQR3Ud3N-BFzWJ_POJ66GcA.mp4,success,,1,2026-04-24T08:31:32.946Z
P3b,slice_7,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,302120,0,302119,https://v3b.fal.media/files/b/0a97845a/_vkd8FyxW1bvnbtiJDf2R_PFWibXd5.mp4,success,,0,2026-04-24T08:36:35.066Z
P3b,slice_8,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,317369,0,317369,https://v3b.fal.media/files/b/0a97847a/hgy2_gJBS36KN0jJpJDBy_l3vhPyAX.mp4,success,,0,2026-04-24T08:41:52.435Z
P3b,slice_9,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,610168,0,308167,https://v3b.fal.media/files/b/0a9784b7/8JvAK8sFt_S8UeuMFACna_K5FTFzfF.mp4,success,,1,2026-04-24T08:52:02.603Z
P3b,slice_10,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,312598,0,312598,https://v3b.fal.media/files/b/0a9784d7/jAVqvy4QCS820wePXAI9G_WVaTv4V7.mp4,success,,0,2026-04-24T08:57:15.202Z
P3b,slice_11,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,unknown,10,0,50803,0,0,,failed,fetch failed,2,2026-04-24T08:58:06.006Z
P3b,slice_12,fal_ai,fal-ai/wan-25-preview/text-to-video,dialogue,unknown,10,0,25967,0,0,,failed,Unprocessable Entity,2,2026-04-24T08:58:31.973Z
P3b,slice_13,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,unknown,10,0,31972,0,0,,failed,Unprocessable Entity,2,2026-04-24T08:59:03.945Z
P3b,slice_14,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,unknown,10,0,54576,0,0,,failed,Unprocessable Entity,2,2026-04-24T08:59:58.522Z
P3b,slice_15,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,308798,0,308798,https://v3b.fal.media/files/b/0a978506/tAWPNirt77S2eDODtRKgo_UnkuguU9.mp4,success,,0,2026-04-24T09:05:07.320Z
P3b,slice_16,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,302222,0,302221,https://v3b.fal.media/files/b/0a978524/amIjjwDJJjmvFg77HIl6U_mIVrqtc7.mp4,success,,0,2026-04-24T09:10:09.543Z
P3b,slice_17,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,432654,0,431970,https://v3b.fal.media/files/b/0a978542/Rla7aiAsZSid18Fu8fr0y_wA7j5hzE.mp4,success,,0,2026-04-24T09:17:21.513Z
P3b,slice_18,fal_ai,fal-ai/wan-25-preview/text-to-video,standard,1080p,10,0.5,301751,0,301751,https://v3b.fal.media/files/b/0a97856d/bd2u8L8RsqwQj1nFAIfyl_bagy0cO0.mp4,success,,0,2026-04-24T09:22:23.264Z
P4,slice_1,fal_ai,fal-ai/hunyuan-video-v1.5/text-to-video,standard,unknown,10,0,71361,0,0,,failed,Unprocessable Entity,2,2026-04-24T09:29:45.263Z
P4,slice_3,fal_ai,fal-ai/hunyuan-video-v1.5/text-to-video,standard,unknown,10,0,19062,0,0,,failed,Unprocessable Entity,2,2026-04-24T09:30:04.327Z
P4,slice_5,fal_ai,fal-ai/hunyuan-video-v1.5/text-to-video,standard,unknown,10,0,18855,0,0,,failed,Unprocessable Entity,2,2026-04-24T09:30:23.182Z
P4,slice_8,fal_ai,fal-ai/hunyuan-video-v1.5/text-to-video,standard,unknown,10,0,19129,0,0,,failed,Unprocessable Entity,2,2026-04-24T09:30:42.311Z
P4,slice_10,fal_ai,fal-ai/hunyuan-video-v1.5/text-to-video,standard,unknown,10,0,18955,0,0,,failed,Unprocessable Entity,2,2026-04-24T09:31:01.266Z
P4,slice_11,fal_ai,fal-ai/hunyuan-video-v1.5/text-to-video,standard,unknown,10,0,18950,0,0,,failed,Unprocessable Entity,2,2026-04-24T09:31:20.216Z
P4,slice_13,fal_ai,fal-ai/hunyuan-video-v1.5/text-to-video,standard,unknown,10,0,19052,0,0,,failed,Unprocessable Entity,2,2026-04-24T09:31:39.268Z
P4,slice_14,fal_ai,fal-ai/hunyuan-video-v1.5/text-to-video,standard,unknown,10,0,19675,0,0,,failed,Unprocessable Entity,2,2026-04-24T09:31:58.943Z
P4,slice_2,hedra,character-3,dialogue,720p,10,0.33,303289,0,303288,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/a0269a14-d890-4b33-a205-9c4029ed3695.mp4?AWSAccessKeyId=ASIAWPIWCZPJHNDSGU2U&Signature=64VYUBfUvFs4cxo0VoP%2FGDX0QKY%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEK7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJHMEUCIQDdPrIf6DQDaYLfTGg6Vw4tuu3PBA%2FFbIdmeRt3M7pxcAIgGDsNiwFs5x86plr9N%2BJmiK5UmF1ja00bl3we5FkF%2BPAqlQUIdxABGgw0NDUxMTIzMDY2NDIiDGNMNtJwzeuSWs8pFCryBD%2FeFbY4yulXS2wzCKuswk6QwMCgoPTwaOQYNuCH7zZdqDTVmtHZ%2FdfQOoDEVK1p4BvSOKO0Z%2FmDza2VslP8vhQiq%2FQk9TVuemggBHRH%2F79Q9pHVLUo%2FExNNFsz7MRnD4DKk1t6bhIKg0w6ayxJrU52Ku%2FYP2qUJLtE0%2Fp99tRMW7pZcrwoOqA5JwFb8glJiH9rjsQ8%2FFt4MDd92wNN9nQ%2BscDxtcOuh60z1x9I41%2B8Ft8CUhyJYxlC4PYogtFmIYzONfQwXhI%2FwHtP8xR1O5t1rXq4%2BKYa%2FKQgHqKJocRy7JHonYICYnNmqSHvbIrP5Eu1faHHwHU651l43FgAEJz2SlUxUcPhoLbVBG%2FoW3GBQg7Uy5q7uJJX2jEGmOQ%2BPfVYaI0bzi4%2BffwM8Y5RONClbsxsmmKvVOT1wOS7tb6deI0PIkv5bjH9bt163ncWQe5E6JWNYq16xd9X173Q%2FBX4Fb%2FBBg4x%2Frtyg5LPVErg9hNuc2XNZEyDLksaeAQ2YNOPZKZwqhxz3wQhJL9bmeDd4T%2FxPcHHXzKggqZP10VxL9piuLq2V5LAzxntW27RQ72SKalzJMNrDWtpKR042%2BfMwLP6wzIARn3R18x%2Bhacf754Iv7D4WwSy%2FUS1SvJF9qo%2Bv0VDxaJpgUdKYeJlgpkY5Vshm%2FuSEqttp7gHsvRkHewEHWuaWosyAjs%2BpX8pOs3cH0Bo%2FNXfGSSPpwvxOx%2FAT0cz0wxW8REl8H3iHS8FCxdXq55BRMLhd%2BuFQgdDzvM%2BGjZ0Wn5NLgX2G9DPzhFHCD2HLIvZ7psI2lYUEg15BPhE0zF1EIQcAjVMnF2muH4VuMI6GrM8GOpAB6ndibBHTl0OPz7p55ILsrjA9Pxr6RXEuLzN0h1MF6FoC4LOpWXK9gMUUFC5Hd00596f%2Bt0EJhB%2B4INuc%2F7PamPdIMorWjKEnm%2BmPHLfZ%2Fbqd15JVBh8V%2F1BL%2FhBtvbtjXhJEAY9FMH7H71EN40R7Ut56213cC9SUjV%2FY6KzehSvhOXfd4pBuEGo%2FtTbijHFV&Expires=1777027034,success,,0,2026-04-24T09:37:18.571Z
P4,slice_4,hedra,character-3,dialogue,720p,10,0.33,186831,0,186832,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/da1548a1-4ed5-45a7-b17c-bb71c8658a12.mp4?AWSAccessKeyId=ASIAWPIWCZPJOZIGXBZY&Signature=cgSL1tloa5y5gx4eLSVfoiD6s4s%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEK7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJHMEUCIDu2nW%2BGPglrusm0rYWdjy5uE8QQvhZMf7TUZhnAeumBAiEAkDvP3rAxBPtnmO3vmJIc9Bd445yo0tQR2cXh9pOIUzEqlQUIdxABGgw0NDUxMTIzMDY2NDIiDC8VGKwHWOIjeWklgCryBPL05n3ADsVlfibMOxHrqDefFFvJslF4Z9cIb4mmITS9gxs%2FWpElssAmjVc%2FJoSJfi6Q2%2BhR0cr1cIr2xlCBdsQC6HcLwD12QjRIVBj1YSZQpa3dfeRtnA5HwhnJxbLAX85AdY64aq4Qb8AuPxj%2BUnRTHVFqGOv%2Flr13CJyDrA8FQo4PvDYWXiV97%2BYMS9FHsJSYnn%2F%2BpesXhq%2FFid6IfYUvyRKF66o%2FKt1PlLHOwHlJZD9WXeBD9jyoLrmuq0QUjij8KYEcuqu5mq86OeGAw37E3VmX%2BbxhNXvgqCyL1BPcHtMB9NzIsW5vkFHitYuH%2Bg3Lkl3NrmmcDCn49c8tqPXkj9bGep7u5PKT%2BlOfOEpN5W4jQrlySIkJ2a21AQof%2BuTENY%2BTzvmMehS6ZTVBu6ncuPFwAswgAWZjD3SiKPwuPte%2F%2Bugmr6tIeYq0TVDFCfHnEkq2OFOdQ9TzT9WKm71Es177tvO8xLGeL8%2FqBGgbXRTFpfs89xqVjO8fQGEsK48%2FDHTNnHZ3Z1qij1wJ9zQADoi2BGRrJRy8s9CMxhdm0S6o7ZHxz0fFfd4yePJzDRYp0OjP5LcYO%2BdojFMQXcKXUXYWx19ro%2Bd5vvFuGV1wgJNF8U3CZmCxZKNUznXdsz3XtCEcsTKUjDhYOzXHAjpSBIg9pxxoLGNK%2FKXSLubECUU1E%2FWMwUtWTYTV5ogYaDaO27GHmu%2F6oJ23YFYZEdoXqMJoYD6oltvzy16FPXvVHbnKahrONpTUd%2Bejn%2B74GtAWLyBEny2wSSa159HHlhup0w9DMj%2Bd8ZDdEzdJ9lGFuoK22VB%2FJdj0uy18eL0YhjyfMN6LrM8GOpABhWmtfX5FIREUBm%2B8F%2Brb%2FkPesIJqk01K2Y5%2Bs5vu8C62MFxNttMEE5sgEsd7UQgXmEJ%2Fakd9f5dVKxsAJ2KtOiUrRuFfxr0pNSweiC9kN7v%2FUdEUROxueZAsLhbB4AooiKSeQasU9zfo2xd0lVu6NOOrey9NkmqhFz09blKOHy7G7L15gDqXnHuhR3Vivabg&Expires=1777027221,success,,0,2026-04-24T09:40:25.403Z
P4,slice_6,hedra,character-3,dialogue,720p,10,0.33,559158,0,193539,https://hedra-api-video-7403b54ec46c6386.s3.amazonaws.com/web-app-v2/video/e20ff286-8c5a-59b6-9d29-12881845e7b0/95d8b3c7-1e5c-4ba9-a0dd-c8da4a3c1938.mp4?AWSAccessKeyId=ASIAWPIWCZPJCZ26UF53&Signature=yBT4CMsmNWz8cWR9TQn47KPpi8c%3D&x-amz-security-token=IQoJb3JpZ2luX2VjEK7%2F%2F%2F%2F%2F%2F%2F%2F%2F%2FwEaCXVzLXdlc3QtMiJHMEUCIHS%2FRyrvee7wj70AidczCNFIfDK%2FLZK6LYWsXSf2mJKyAiEA3I%2BY3mpRlz2D83A8ElQH6DhsrCYi0VDjgTJeZoEPvj0qlQUIdxABGgw0NDUxMTIzMDY2NDIiDIJ34qee%2BkGlGIN3kCryBGpWzYBaadgvCwvVH%2Bt%2BdA%2BcIJgyynqcd%2FO37FvjELaRvbILpuiHCNGnhuRncG4VYDyrua71dClVn2H4e7HwDFlRTDjUvwVBgEkMI%2Bi%2F%2FnpZObznFSyy6P1vCbJd3QU9WPqB%2BPaY0YrFgUHX6B6vWHz%2FLBcvtBnV3MciFclDpmsL7YC44Do6xWsu6S2DD9bLVmoHWBsIr%2F0iEvtJjLc8jMqqbNLKXvUm3eV0LPZOpbjIH7VAs221X3d4qWuuKFAx1QfgHx8xmI39cmGHRpCVsrIsSOCLNNgp%2F5xCjmcWhD8PMEk1tskkBh8eK2skrKFxBVQ%2Fb3PnjPxQ75EVEjYenCqLbFJ5vnU3mR8bNLvscZia%2BWAH2jwArSj0VWeslD4ZQ0JhQNztf4paGkzZ8ihZRhAcCWYy5Dw3A17IZtGhhhiOLezxcrfaBa2UeZeeCmHu%2FhHGbWyBW9COQ9QUhjC%2B%2FHHd3QuQOknSkBGVN13dPAmv%2BXIYKmiJ2kGGlwnaEHVNq3MW8qOSdGJ7DJXd6g90Hv8D77Kqq6ALxGRBudyDbvlFvEKlEt7Bwiu79ce%2F%2Ft0asQ17b7vwsT5HYCJY6nQsGtwnP8sI2%2BjKiHODFOLVDeBxW5o52D6dF9mEIZW%2FKMHFVGF%2Ftlbt2bNXulqaONFXX%2F3LWYa89haw4ljMA6p3%2FNGq0f4VD8gR7ar2Is7S95yidy9UJY0QLbj42yLPa5VdKEnK7KEucVqVylrltvAE6ROQfjDxstDTpEPjzXqKSyiH3VUk18DzPtlPAJnUEpwPxZoFfs8g41hRLN0YDpJqO8TQXh23DpRfEsIlOIv0d7X9RhexMMKHrM8GOpABosSTN74Ab4qzHk34BbJ9zBy%2FyQA%2BZnZLUG9MeAIfOCvV79uRTHACpwVDpOd72GYlfBYdFQw%2BuHiVUwpoSlgUnWLrVDWmM4xPW0Evj%2BGSdtrB801qPpIt9zH9hypJAsRrKcfKnvpvOqF%2F0QsvR%2FQ%2BfS7J2aDV%2FQMoFinIIiLNMPHsa%2FpnUH9giwy9r6YVfDfi&Expires=1777027781,success,,2,2026-04-24T09:49:44.562Z
